Name;Joints;Movements;Segments;Image;Origin_Part_1;Origin_Location_1;Origin_Part_2;Origin_Location_2;Origin_Part_3;Origin_Location_3;Origin_Part_4;Origin_Location_4;;Insertion_1;Insertion_2;Insertion_3;Function;Attribution_Author;Attribution_License;Attribution_Source;Image_Source
M. supraspinatus;Art. humeri,;Abduktion,;;Supraspinatus_muscle_back4.png;;Fossa supraspinata der Scapula;;;;;;;;Tuberculum majus des Humerus;;;Abduktion,;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Supraspinatus_muscle_back4.png/640px-Supraspinatus_muscle_back4.png
M. infraspinatus;Art. humeri,;Außenrotation,;;512px-Infraspinatus_muscle_back4.png;;Fossa infraspinata der Scapula;;;;;;;;Tuberculum majus des Humerus;;;Außenrotation,;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Infraspinatus_muscle_back4.png/600px-Infraspinatus_muscle_back4.png?20121120170402
M. teres minor;Art. humeri,;Außenrotation,;;Teres_minor_muscle_back4.png;;Margo lateralis der Scapula;;;;;;;;Tuberculum majus des Humerus;;;Außenrotation,;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Teres_minor_muscle_back4.png/640px-Teres_minor_muscle_back4.png
M. subscapularis;Art. humeri,;Innenrotation, ;;Subscapularis_muscle_frontal2.png;;Fossa subscapularis der Scapula;;;;;;;;Tuberculum minus des Humerus;;;Innenrotation, ;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Teres_minor_muscle_back4.png/640px-Teres_minor_muscle_back4.png
M. deltoideus;Art. humeri,;Abduktion,;;Deltoid_muscle_back2.png;Pars clavicularis  ;Clavicula  (laterales Drittel);Pars acromialis;Acromion;Pars spinalis;Spina Scapulae;;;;Tuberositas deltoidea am Humerus;;;Abduktion,;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Subscapularis_muscle_frontal2.png/640px-Subscapularis_muscle_frontal2.png
M. teres major;Art. humeri,;Innenrotation, Adduktion, Extension;;Teres_major_muscle_back2.png;;Angulus inferior der Scapula;;;;;;;;Crista tuberculi minoris des Humerus;;;Innenrotation, Adduktion, Extension;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Deltoid_muscle_back2.png/640px-Deltoid_muscle_back2.png
M. latissimus dorsi;Art. humeri,;Extension, Innenrotation, Adduktion,  ;;Latissimus_dorsi_muscle_back2.png;Pars iliaca;hinteres Drittel Crista iliaca  ;Pars vertebralis;7.–12. BWK Procc. Spinosi, Fascia thoracolumbalis;Pars costalis;9.-12. Rippe         ;Pars scapularis;Angulus inferior  ;;Crista tuberculi minoris des Humerus;;;Extension, Innenrotation, Adduktion,  ;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Teres_major_muscle_back2.png/640px-Teres_major_muscle_back2.png
M. pectoralis major;Art. humeri,;Adduktion, Innenrotation, Flexion,;;Pectoralis_Major_Muscle.png;Pars clavicularis;mediale Hälfte der Clavicula ;Pars sternocostalis;Sternum;Pars abdominalis;"ventrale Sehnenhülle der 				    Bauchmuskulatur";;;;Crista tuberculi majoris des Humerus;;;Adduktion, Innenrotation, Flexion,;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Latissimus_dorsi_muscle_back2.png/640px-Latissimus_dorsi_muscle_back2.png
M. coracobrachialis;Art. humeri,;Flexion, ;;Coracobrachialis_muscle06.png;;Proc. coracoideus der Scapula;;;;;;;;mediales Drittel des Humerus;;;Flexion, ;DrJanaOfficial;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Pectoralis_Major_Muscle.png/640px-Pectoralis_Major_Muscle.png
M. biceps brachii;Art. cubiti, Art. humeri,;Flexion, Supination,;;640px-Biceps_brachii_muscle06.png;Caput longum;Tuberculum supraglenoidale der Scapula;Caput breve;Proc. coracoideus der Scapula;;;;;;Tuberositas radii;;;Flexion, Supination,;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Coracobrachialis_muscle06.png/640px-Coracobrachialis_muscle06.png
M. triceps brachii;Art. cubiti, Art. humeri,;Extension, ;;Triceps_brachii_muscle06.png;Caput longum;Tuberculum infraglenoidale der Scapula;Caput mediale;Hinterfläche des Humerus medial;Caput laterale;Hinterfläche des Humerus lateral;;;;Olecranon der Ulna;;;Extension, ;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Biceps_brachii_muscle06.png/640px-Biceps_brachii_muscle06.png
M. trapezius – pars descendens;Schultergürtel, ;Elevation, Lateralflexion, Rotation, ;;Trapezius_lateral3.png;;Os occipitale Hinterhauptbein) , Lig. Nuchae ;;;;;;;;laterales Drittel der Clavicula;;;Elevation, Lateralflexion, Rotation, ;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Triceps_brachii_muscle06.png/640px-Triceps_brachii_muscle06.png
M. trapezius – pars transversa;Schultergürtel, ;Retraktion, ;;Trapezius_lateral3.png;;Procc. spinosi   TH 1 – TH 4 (Brustwirbelkörper);;;;;;;;Acromion;;;Retraktion, ;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Trapezius_lateral3.png/640px-Trapezius_lateral3.png
M. trapezius – pars ascendens;Schultergürtel, ;Depression, ;;Trapezius_lateral3.png;;Procc. spinosi TH 5 – TH 12 ;;;;;;;;Spina scapulae;;;Depression, ;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Trapezius_lateral3.png/640px-Trapezius_lateral3.png
M. levator scapulae;Schultergürtel, ;Elevation, ;;Levator_scapulae_muscle_back.png;;Procc. transversi C 1 – C 4;;;;;;;;Angulus superior der Scapula;;;Elevation, ;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Levator_scapulae_muscle_back.png/640px-Levator_scapulae_muscle_back.png
M. rhomboideus minor & major;Schultergürtel, ;Retraktion, ;;Rhomboid_muscles_back.png;;Procc. Spinosi C 6 + C 7 (minor), ;;Procc. Spinosi Th 1 – Th 4 , ;;;;;;Margo medialis der Scapula;Margo medialis der Scapula;;Retraktion, ;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Rhomboid_muscles_back.png/640px-Rhomboid_muscles_back.png
M. pectoralis minor;Schultergürtel, ;Protraktion, ;;Pectoralis_minor_muscle_frontal.png;;3. – 5. Rippe ;;;;;;;;Proc. coracoideus der Scapula;;;Protraktion, ;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Pectoralis_minor_muscle_frontal.png/640px-Pectoralis_minor_muscle_frontal.png
M. serratus anterior;Schultergürtel, ;Protraktion, ;C5, C6, C7, Nervus thoracicus longus,;Serratus_anterior_muscles_lateral.png;Pars superior;1.-2. Rippe;Pars intermedia;2.-3. Rippe;Pars inferior;4.-9./10. Rippe;;;;;;;Protraktion, ;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Serratus_anterior_muscles_lateral.png/640px-Serratus_anterior_muscles_lateral.png
M. flexor carpi radialis;Art. cubiti, Art. manus,;Flexion, Radialduktion, ;;640px-Flexor-carpi-radialis.png;;;;;;;;;;;;;Flexion, Radialduktion, ;Grays Anatomy, modified by en:user Selket;Public domain;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Flexor-carpi-radialis.png/640px-Flexor-carpi-radialis.png
M. palmaris longus;Art. cubiti, Art. manus, ;Flexion,;;Palmaris-longus-horizontal.png;;;;;;;;;;;;;Flexion,;Henry Gray;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Palmaris-longus-horizontal.png/640px-Palmaris-longus-horizontal.png
M. pronator teres;Art. cubiti,  Art. manus,;Pronation, Flexion,;;640px-Pronator-teres.png;;;;;;;;;;;;;Pronation, Flexion,;Henry Gray;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Pronator-teres.png/640px-Pronator-teres.png
M. flexor digitorum superficialis;Art. cubiti,  Art. manus,;Flexion,;;Flexor_carpi_ulnaris.png;;;;;;;;;;;;;Flexion,;Henry Gray;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Flexor-digitorum-superficialis-horizontal.png/640px-Flexor-digitorum-superficialis-horizontal.png
M. flexor carpi ulnaris;Art. cubiti,  Art. manus,;Flexion,;;Flexor-carpi-ulnaris-horizontal.png;;;;;;;;;;;;;Flexion,;Henry Gray;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Flexor_carpi_ulnaris.png/640px-Flexor_carpi_ulnaris.png
M. flexor digitorum profundus;Art. manus,;Flexion,;;Flexor-digitorum-profundis.png;;;;;;;;;;;;;Flexion,;Henry Gray;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/FDP.png/640px-FDP.png
M. flexor pollicis longus;Art. manus,;Flexion,;;Musculus_flexor_pollicis_longus.png;;;;;;;;;;;;;Flexion,;Henry Gray;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Musculus_flexor_pollicis_longus.png/640px-Musculus_flexor_pollicis_longus.png
M. pronator quadratus;Art. cubiti, ;Pronation, ;;640px-Pronator-quadratus.png;;;;;;;;;;;;;Pronation, ;;;;https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Pronator-quadratus.png/640px-Pronator-quadratus.png
M. extensor digitorum;Art. cubiti,  Art. manus,;Extension, ;;640px-Extensor_digitorum_muscle.png;;;;;;;;;;;;;Extension, ;Mikael Häggström;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Extensor_digitorum_muscle.png/640px-Extensor_digitorum_muscle.png
M. extensor digiti minimi;Art. manus,;Extension, ;;;;;;;;;;;;;;;Extension, ;;;;
M. extensor carpi ulnaris;Art. cubiti, ;Extension, Ulnarduktion,;;640px-Extensor_carpi_ulnaris_muscle.png;;;;;;;;;;;;;Extension, Ulnarduktion,;Mikael Häggström;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Extensor_carpi_ulnaris_muscle.png/640px-Extensor_carpi_ulnaris_muscle.png
M. brachioradialis;Art. cubiti, ;Flexion,;;640px-Brachioradialis.png;;;;;;;;;;;;;Flexion,;Henry Vandyke Carter;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Brachioradialis.png/640px-Brachioradialis.png
M. extensor carpi radialis longus & brevis;Art. cubiti, ;Extension, Radialduktion, ;;Extensor_carpi_radialis_longus.png;;;;;;;;;;;;;Extension, Radialduktion, ;Henry Vandyke Carter;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Extensor_carpi_radialis_longus.png/640px-Extensor_carpi_radialis_longus.png
M. supinator;Art. cubiti, ;Supination, ;;Gray_—_musculus_supinator.png;;;;;;;;;;;;;Supination, ;Henry Vandyke Carter;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Gray_%E2%80%94_musculus_supinator.png/640px-Gray_%E2%80%94_musculus_supinator.png
M. abduktor pollicis longus;Art. manus, MCP, PIP, DIP, Daumensattelgelenk,;Abduktion,;;;;;;;;;;;;;;;Abduktion,;;;;
M. extensor pollicis brevis & longus;Art. manus, MCP, PIP, DIP, Daumensattelgelenk,;Extension, ;;640px-Extensor_pollicis_longus_muscle.png;;;;;;;;;;;;;Extension, ;Mikael Häggström;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Extensor_pollicis_longus_muscle.png/640px-Extensor_pollicis_longus_muscle.png
M. extensor indicis;Art. manus, MCP, PIP, DIP,;Extension, ;;640px-Extensor_indicis_muscle.png;;;;;;;;;;;;;Extension, ;Mikael Häggström;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Extensor_indicis_muscle.png/640px-Extensor_indicis_muscle.png
M. abduktor pollicis brevis;;Abduktion,;;Musculus_abductor_pollicis_brevis_-_red.png;;;;;;;;;;;;;Abduktion,;Henry Vandyke Carter;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Gray_%E2%80%94_musculus_abductor_pollicis_brevis.png/640px-Gray_%E2%80%94_musculus_abductor_pollicis_brevis.png
M. adduktor pollicis;;Adduktion, ;;Gray415_-_Adductor_pollicis_-_red.png;;;;;;;;;;;;;Adduktion, ;Arent;CC0 1.0;;https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Gray415_-_Adductor_pollicis_-_red.png/640px-Gray415_-_Adductor_pollicis_-_red.png
M. flexor pollicis brevis;;Flexion,;;Gray_—_musculus_flexor_pollicis_brevis.png;;;;;;;;;;;;;Flexion,;Henry Vandyke Carter;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Gray_%E2%80%94_musculus_flexor_pollicis_brevis.png/640px-Gray_%E2%80%94_musculus_flexor_pollicis_brevis.png
M. opponens pollicis;;Opposition,;;Musculus_opponens_pollicis_-_red.png;;;;;;;;;;;;;Opposition,;Arent;CC0 1.0;;https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Musculus_opponens_pollicis_-_red.png/640px-Musculus_opponens_pollicis_-_red.png
M. abduktor digiti minimi;;Abduktion,;;Musculus_abductor_digiti_minimi_(Hand).png;;;;;;;;;;;;;Abduktion,;modified by Uwe Gille;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Musculus_abductor_digiti_minimi_%28Hand%29.png/640px-Musculus_abductor_digiti_minimi_%28Hand%29.png
M. flexor digiti minimi;;Flexion,;;Gray_—_musculus_flexor_digiti_minimi_brevis.png;;;;;;;;;;;;;Flexion,;Henry Vandyke Carter;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Gray_%E2%80%94_musculus_flexor_digiti_minimi_brevis.png/640px-Gray_%E2%80%94_musculus_flexor_digiti_minimi_brevis.png
M. opponens digiti minimi;;Opposition,;;Gray_—_musculus_opponens_digiti_minimi.png;;;;;;;;;;;;;Opposition,;Henry Vandyke Carter;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Gray_%E2%80%94_musculus_opponens_digiti_minimi.png/640px-Gray_%E2%80%94_musculus_opponens_digiti_minimi.png
