Name;Joints;Movements;Segments;Image;Origin_Part_1;Origin_Location_1;Origin_Part_2;Origin_Location_2;Origin_Part_3;Origin_Location_3;Origin_Part_4;Origin_Location_4;Unnamed: 13;Insertion_1;Insertion_2;Insertion_3;Function;Attribution_Author;Attribution_License;Attribution_Source;Image_Source
M. supraspinatus;Art. humeri;Abduktion;N. suprascapularis, C4, C5, C6;Supraspinatus_muscle_back4.png;;Fossa supraspinata der Scapula;;;;;;;;Tuberculum majus des Humerus;;;Abduktion;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Supraspinatus_muscle_back4.png/640px-Supraspinatus_muscle_back4.png
M. infraspinatus;Art. humeri;Außenrotation;N. suprascapularis, C4, C5, C6;512px-Infraspinatus_muscle_back4.png;;Fossa infraspinata der Scapula;;;;;;;;Tuberculum majus des Humerus;;;Außenrotation;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Infraspinatus_muscle_back4.png/600px-Infraspinatus_muscle_back4.png?20121120170402
M. teres minor;Art. humeri;Außenrotation;N. axillaris, C5, C6;Teres_minor_muscle_back4.png;;Margo lateralis der Scapula;;;;;;;;Tuberculum majus des Humerus;;;Außenrotation;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Teres_minor_muscle_back4.png/640px-Teres_minor_muscle_back4.png
M. subscapularis;Art. humeri;Innenrotation;N. subscapularis, C5, C6;Subscapularis_muscle_frontal2.png;;Fossa subscapularis der Scapula;;;;;;;;Tuberculum minus des Humerus;;;Innenrotation;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Subscapularis_muscle_frontal2.png/640px-Subscapularis_muscle_frontal2.png
M. deltoideus;Art. humeri;Abduktion;N. axillaris, C5, C6;Deltoid_muscle_back2.png;Pars clavicularis;Clavicula  (laterales Drittel);Pars acromialis;Acromion;Pars spinalis;Spina Scapulae;;;;Tuberositas deltoidea am Humerus;;;Abduktion;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Deltoid_muscle_back2.png/640px-Deltoid_muscle_back2.png
M. teres major;Art. humeri;Innenrotation, Adduktion, Extension;N. thoracodorsalis, C6, C7, C8;Teres_major_muscle_back2.png;;Angulus inferior der Scapula;;;;;;;;Crista tuberculi minoris des Humerus;;;Innenrotation, Adduktion, Extension;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Teres_major_muscle_back2.png/640px-Teres_major_muscle_back2.png
M. latissimus dorsi;Art. humeri;Extension, Innenrotation, Adduktion;N. thoracodorsalis, C6, C7, C8;Latissimus_dorsi_muscle_back2.png;Pars iliaca;hinteres Drittel Crista iliaca;Pars vertebralis;7.–12. BWK Procc. Spinosi, Fascia thoracolumbalis;Pars costalis;9.-12. Rippe;Pars scapularis;Angulus inferior;;Crista tuberculi minoris des Humerus;;;Extension, Innenrotation, Adduktion;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Latissimus_dorsi_muscle_back2.png/640px-Latissimus_dorsi_muscle_back2.png
M. pectoralis major;Art. humeri;Adduktion, Innenrotation, Flexion;Nn. Pectorales mediales & laterales, C5, C6, C7, C8, TH1;Pectoralis_Major_Muscle.png;Pars clavicularis;mediale Hälfte der Clavicula;Pars sternocostalis;Sternum;Pars abdominalis;anteriore Sehnenhülle der Bauchmuskulatur;;;;Crista tuberculi majoris des Humerus;;;Adduktion, Innenrotation, Flexion;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;
M. coracobrachialis;Art. humeri;Flexion;N. musculocutaneus, C6, C7;Coracobrachialis_muscle06.png;;Proc. coracoideus der Scapula;;;;;;;;mediales Drittel des Humerus;;;Flexion;DrJanaOfficial;CC BY 4.0;https://creativecommons.org/licenses/by/4.0/;https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Coracobrachialis_muscle06.png/640px-Coracobrachialis_muscle06.png
M. biceps brachii;Art. cubiti, Art. humeri;Flexion, Supination;N. musculocutaneus, C5, C6, C7;640px-Biceps_brachii_muscle06.png;Caput longum;Tuberculum supraglenoidale der Scapula;Caput breve;Proc. coracoideus der Scapula;;;;;;Tuberositas radii;;;Flexion, Supination;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Biceps_brachii_muscle06.png/640px-Biceps_brachii_muscle06.png
M. triceps brachii;Art. cubiti, Art. humeri;Extension;N. radialis, C6, C7, C8;Triceps_brachii_muscle06.png;Caput longum;Tuberculum infraglenoidale der Scapula;Caput mediale;Hinterfläche des Humerus medial;Caput laterale;Hinterfläche des Humerus lateral;;;;Olecranon der Ulna;;;Extension;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Triceps_brachii_muscle06.png/640px-Triceps_brachii_muscle06.png
M. trapezius – pars descendens;Schultergürtel;Elevation, Lateralflexion, Rotation;XI. Hirnnerv (N. accessorius), Plexus cervicalis, C2, C3, C4;Trapezius_lateral1.png;;Os occipitale Hinterhauptbein) , Lig. Nuchae;;;;;;;;laterales Drittel der Clavicula;;;Elevation, Lateralflexion, Rotation;Anatomography (bearbeitet);CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Trapezius_lateral3.png/640px-Trapezius_lateral3.png
M. trapezius – pars transversa;Schultergürtel;Retraktion;XI. Hirnnerv (N. accessorius), Plexus cervicalis, C2, C3, C4;Trapezius_lateral2.png;;Sehnenspiegel auf Höhe Procc. spinosi   TH 1 – TH 4;;;;;;;;Acromion;;;Retraktion;Anatomography (bearbeitet);CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Trapezius_lateral3.png/640px-Trapezius_lateral3.png
M. trapezius – pars ascendens;Schultergürtel;Depression;XI. Hirnnerv (N. accessorius), Plexus cervicalis, C2, C3, C4;Trapezius_lateral3.png;;Procc. spinosi TH 5 – TH 12;;;;;;;;Spina scapulae;;;Depression;Anatomography (bearbeitet);CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Trapezius_lateral3.png/640px-Trapezius_lateral3.png
M. levator scapulae;Schultergürtel;Elevation;N. dorsalis scapulae, C4, C5;Levator_scapulae_muscle_back.png;;Procc. transversi C 1 – C 4;;;;;;;;Angulus superior der Scapula;;;Elevation;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Levator_scapulae_muscle_back.png/640px-Levator_scapulae_muscle_back.png
M. rhomboideus minor & major;Schultergürtel;Retraktion;N. dorsalis scapulae, C4, C5;Rhomboid_muscles_back.png;M. rhomboideus minor;Procc. spinosi C6 -C7;M. rhomboideus major;Procc. spinosi  TH 1 - TH 4;;;;;;Margo medialis der Scapula;;;Retraktion;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Rhomboid_muscles_back.png/640px-Rhomboid_muscles_back.png
M. pectoralis minor;Schultergürtel;Protraktion;Nn. Pectorales mediales & laterales, C6, C7, C8, Th1;Pectoralis_minor_muscle_frontal.png;;3. – 5. Rippe;;3.- 5. Rippe;;;;;;Proc. coracoideus der Scapula;;;Protraktion;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Pectoralis_minor_muscle_frontal.png/640px-Pectoralis_minor_muscle_frontal.png
M. serratus anterior;Schultergürtel;Protraktion;Nervus thoracicus longus , C5, C6, C7;Serratus_anterior_muscles_lateral.png;Pars superior;1.-2. Rippe;Pars intermedia;2.-3. Rippe;Pars inferior;4.-9./10. Rippe;;;;Pars superior: Angulus superior;Pars intermedia: Margo medialis;Pars inferior : Angulus inferior und Margo medialis;Protraktion;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Serratus_anterior_muscles_lateral.png/640px-Serratus_anterior_muscles_lateral.png
M. flexor carpi radialis;Art. cubiti, Art. manus;Flexion, Radialduktion;N. medianus, C6, C7, C8;640px-Flexor-carpi-radialis.png;;Epicondylus medialis des Humerus;;;;;;;;Basis Os metacarpi II;;;Flexion, Radialduktion;Grays Anatomy, modified by en:user Selket;Public domain;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Flexor-carpi-radialis.png/640px-Flexor-carpi-radialis.png
M. palmaris longus;Art. cubiti, Art. manus;Flexion, Palmarflexion;N. medianus, C8, TH1;Palmaris-longus-horizontal.png;;Epicondylus medialis des Humerus;;;;;;;;Palmaraponeurose;;;Flexion, Palmarflexion;Henry Gray;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Palmaris-longus-horizontal.png/640px-Palmaris-longus-horizontal.png
M. pronator teres;Art. cubiti;Pronation, Flexion;N. medianus, C6;640px-Pronator-teres.png;;Epicondylus medialis des Humerus;;Proc. coronoideus der Ulna;;;;;;Laterale Fläche des Radius;;;Pronation, Flexion;Henry Gray;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Pronator-teres.png/640px-Pronator-teres.png
M. flexor digitorum superficialis;Art. cubiti,  Art. manus, MCP, PIP;Flexion;N. medianus, C7, C8, TH1;Flexor_carpi_ulnaris.png;;Epicondylus medialis des Humerus;;Proc. coronoideus der Ulna;;;;;;Lateral an den Phalanx media II -V;;;Flexion;Henry Gray;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Flexor-digitorum-superficialis-horizontal.png/640px-Flexor-digitorum-superficialis-horizontal.png
M. flexor carpi ulnaris;Art. cubiti,  Art. manus;Flexion, Ulnarduktion;N. ulnaris, C7, C8, TH1;Flexor-carpi-ulnaris-horizontal.png;;Epicondylus medialis des Humerus;;Olecranon der Ulna;;;;;;Os hamatum, Basis Os metacarpi II;;;Flexion, Ulnarduktion;Henry Gray;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Flexor_carpi_ulnaris.png/640px-Flexor_carpi_ulnaris.png
M. flexor digitorum profundus;Art. manus, MCP, PIP, DIP;Flexion;N. medianus, N. ulnaris, C7, C8, TH1;Flexor-digitorum-profundis.png;;Palmare, proximale Seite der Ulna, Membrana interossea;;;;;;;;Palmar Phalanx distalis II - V;;;Flexion;Henry Gray;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/FDP.png/640px-FDP.png
M. flexor pollicis longus;Art. manus, Daumensattelgelenk, MCP, IP;Flexion, Opposition;N. medianus, C6, C7, C8;Musculus_flexor_pollicis_longus.png;;Mittlere palmare Fläche des Radius;;;;;;;;Palmarseite der Endphalanx;;;Flexion, Opposition;Henry Gray;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Musculus_flexor_pollicis_longus.png/640px-Musculus_flexor_pollicis_longus.png
M. pronator quadratus;Art. Cubiti;Pronation;N. medianus, C8, TH1;640px-Pronator-quadratus.png;;Distales Viertel der palmaren Fläche der Ulna;;;;;;;;Distales Viertel der palmaren Fläche des Radius;;;Pronation;Henry Gray;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Pronator-quadratus.png/640px-Pronator-quadratus.png
M. extensor digitorum;Art. cubiti,  Art. manus, MCP, PIP, DIP;Extension;N. radialis, C6, C7, C8;640px-Extensor_digitorum_muscle.png;;Epicondylus lateralis des Humerus;;;;;;;;Dorsalaponeurose II - V;;;Extension;Mikael Häggström;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Extensor_digitorum_muscle.png/640px-Extensor_digitorum_muscle.png
M. extensor digiti minimi;Art. manus, MCP, PIP, DIP;Extension, Ulnarduktion;N. radialis, C6, C7, C8;Gray_musculus_extensor_digiti_minimi.png;;Epicondylus lateralis des Humerus;;;;;;;;Dorsalaponeurose V;;;Extension, Ulnarduktion;Henry Vandyke Carter;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/8/87/Gray_%E2%80%94_musculus_extensor_digiti_minimi.png
M. extensor carpi ulnaris;Art. cubiti, Art. manus;Extension, Ulnarduktion;N. radialis, C6, C7, C8;640px-Extensor_carpi_ulnaris_muscle.png;;Epicondylus lateralis des Humerus;;;;;;;;Basis Os metacarpi V;;;Extension, Ulnarduktion;Mikael Häggström;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Extensor_carpi_ulnaris_muscle.png/640px-Extensor_carpi_ulnaris_muscle.png
M. brachioradialis;Art. cubiti;Flexion;N. radialis, C5, C6 , C7;640px-Brachioradialis.png;;Crista supracondylaris lateralis;;;;;;;;Proc. styloideus radii;;;Flexion;Henry Vandyke Carter;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Brachioradialis.png/640px-Brachioradialis.png
M. extensor carpi radialis longus & brevis;Art. cubiti, Art. manus;Extension, Radialduktion;N. radialis, C6, C7;Extensor_carpi_radialis_longus.png;longus;Crista supracondylaris lateralis;brevis;Epicondylus lateralis;;;;;;Basis des Os metacarpale II;Os metacarpale III;;Extension, Radialduktion;Henry Vandyke Carter;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Extensor_carpi_radialis_longus.png/640px-Extensor_carpi_radialis_longus.png
M. supinator;Art. cubiti;Supination;N. radialis, C5, C6;Gray_musculus_supinator.png;;Olecranon Ulnae;;;;;;;;Radius (zwischen Tuberositas radii & Ansatz M. pronator teres;;;Supination;Henry Vandyke Carter;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Gray_%E2%80%94_musculus_supinator.png/640px-Gray_%E2%80%94_musculus_supinator.png
M. abduktor pollicis longus;Art. manus, Daumensattelgelenk;Abduktion, Radialduktion;N. radialis, C6, C7, C8;Gray_musculus_abductor_pollicis_longus.png;;Dorsal Radius & Ulnar, Membran;;;;;;;;Basis des Os metacarpi I;;;Abduktion, Radialduktion;Henry Gray (1918);Public domain;https://creativecommons.org/public-domain/;https://commons.wikimedia.org/wiki/Category:Abductor_pollicis_longus_muscles#/media/File:Gray_%E2%80%94_musculus_abductor_pollicis_longus.png
M. extensor pollicis brevis & longus;Art. manus, Daumensattelgelenk, MCP, (IP);Extension;N. radialis, C6, C7, C8;640px-Extensor_pollicis_longus_muscle.png;;Hinterfläche des Radius, Membrana interossea;;;;;;;;Basis Phalanx proximalis;Basis Os metacarpi I;;Extension;Mikael Häggström;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Extensor_pollicis_longus_muscle.png/640px-Extensor_pollicis_longus_muscle.png
M. extensor indicis;Art. manus, MCP, PIP, DIP;Extension;N. radialis, C6, C7, C8;640px-Extensor_indicis_muscle.png;;Dorsal Ulna, Membrana interossea;;;;;;;;;;;Extension;Mikael Häggström;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Extensor_indicis_muscle.png/640px-Extensor_indicis_muscle.png
M. abduktor pollicis brevis;Daumensattelgelenk, MCP;Abduktion, Flexion;N. medianus, C6, C7;Musculus_abductor_pollicis_brevis_-_red.png;;Os scaphoideum;;;;;;;;Basis Phalanx proximalis;;;Abduktion (DSG), Flexion (MCP I);Henry Vandyke Carter;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Gray_%E2%80%94_musculus_abductor_pollicis_brevis.png/640px-Gray_%E2%80%94_musculus_abductor_pollicis_brevis.png
M. adduktor pollicis;Daumensattelgelenk, MCP;Adduktion, Opposition, Flexion;N. ulnaris, C8, TH1;Gray415_-_Adductor_pollicis_-_red.png;Caput transversum;Metacarpus 3, palmar;Caput obliquum;Os capitatum, Basis ossis metacarpi II;;;;;;Basis Phalanx proximalis I;;;Adduktion, Opposition, Flexion;Arent;CC0 1.0;;https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Gray415_-_Adductor_pollicis_-_red.png/640px-Gray415_-_Adductor_pollicis_-_red.png
M. flexor pollicis brevis;Daumensattelgelenk, MCP;Flexion, Opposition, Flexion;N. medianus, C8, TH1;Gray_musculus_flexor_pollicis_brevis.png;Caput superficiale;Retinaculum mm. Flexorum;Caput profundum;Os capitatum, Os trapezium;;;;;;Basis Phalanx proximalis I;;;Flexion, Opposition, Flexion;Henry Vandyke Carter;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Gray_%E2%80%94_musculus_flexor_pollicis_brevis.png/640px-Gray_%E2%80%94_musculus_flexor_pollicis_brevis.png
M. opponens pollicis;Daumensattelgelenk;Opposition;N. medianus, C6, C7;Musculus_opponens_pollicis_-_red.png;;Os trapezium;;;;;;;;Os Metacarpus I;;;Opposition;Arent;CC0 1.0;;https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Musculus_opponens_pollicis_-_red.png/640px-Musculus_opponens_pollicis_-_red.png
M. abduktor digiti minimi;MCP, PIP, DIP;Abduktion;N. ulnaris, C8, TH1;Musculus_abductor_digiti_minimi_(Hand).png;;Os pisiforme;;;;;;;;Basis Phalanx proximalis V;;;Abduktion;modified by Uwe Gille;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Musculus_abductor_digiti_minimi_%28Hand%29.png/640px-Musculus_abductor_digiti_minimi_%28Hand%29.png
M. flexor digiti minimi;MCP;Flexion;N. ulnaris, C8, TH1;Gray_musculus_flexor_digiti_minimi_brevis.png;;Os hamatum;;;;;;;;Basis Phalanx proximalis V;;;Flexion;Henry Vandyke Carter;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Gray_%E2%80%94_musculus_flexor_digiti_minimi_brevis.png/640px-Gray_%E2%80%94_musculus_flexor_digiti_minimi_brevis.png
M. opponens digiti minimi;MCP;Opposition;N. ulnaris, C8, TH1;Gray_musculus_opponens_digiti_minimi.png;;Os hamatum;;;;;;;;Os Metacarpus I ulnare Seite;;;Opposition;Henry Vandyke Carter;Public domain;https://creativecommons.org/public-domain/;https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Gray_%E2%80%94_musculus_opponens_digiti_minimi.png/640px-Gray_%E2%80%94_musculus_opponens_digiti_minimi.png
M. sternocleidomastoideus;Kopf, Wirbelsäule;Lateralflexion, Rotation, Dorsalextension;XI. Hirnnerv (N. accessorius), Plexus cervicalis, C1, C2;Sternomastoid muscle frontal.png;Caput sternale;Manubrium sterni;Caput claviculare;mediales Drittel der Clavicula;;;;;;Proc. Mastoideus und Linea nuchalis superior;;;Lateralflexion, Rotation, Dorsalextension;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Sternomastoid_muscle_frontal.png/640px-Sternomastoid_muscle_frontal.png
M. brachialis;Art. Cubiti;Flexion;N. musculocutaneus, C5, C6, C7;Brachialis muscle02.png;;Distale Hälfte der Facies anterior des Humerus;;;;;;;;Tuberositas ulnae;;;Flexion;Anatomography;CC BY-SA 2.1 JP;https://creativecommons.org/licenses/by-sa/2.1/jp/deed.en;https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Brachialis_muscle02.png/640px-Brachialis_muscle02.png
